2020-09-13 23:09:42,None
2020-09-21 23:43:59,217.4
2020-11-24 23:44:03,228.4
2020-12-26 23:44:25,228.1
2021-02-04 22:59:42,234.4
2021-02-20 22:58:30,233.9
2021-02-28 23:43:42,231.1
2021-04-01 23:43:53,227.3
2021-04-25 22:53:19,238.8
2021-05-02 22:58:54,None
2021-05-11 22:51:59,233.8
2021-05-18 22:57:34,None
2021-05-19 23:43:45,215.0
2021-05-27 22:50:37,220.3
2021-06-03 22:56:12,218.9
2021-06-04 23:43:29,216.8
2021-06-12 22:49:17,222.4
2021-07-06 23:44:01,221.7
2021-07-21 22:52:11,None
2021-07-22 23:44:05,204.7
2021-08-06 22:50:47,None
2021-08-15 22:43:48,None
2021-08-31 22:42:25,223.8
2021-09-07 22:47:59,None
2021-09-16 22:41:01,226.1
2021-09-23 22:46:34,218.0
2021-09-24 23:44:01,227.1
2021-10-02 22:39:35,232.7
2021-10-18 22:38:10,237.8
2021-10-25 22:43:43,218.6
2021-10-26 23:44:33,231.9
2021-12-29 23:43:58,238.3
